Timestamp,Motor1_Power,Motor2_Power,Motor3_Power,Motor4_Power,Motor5_Power,Motor6_Power,Motor7_Power,Motor8_Power
2024-06-18 04:34:20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:21.00,0.0,0.0,0.3948,0.0,0.0,1.4115199999999999,0.0,0.0
2024-06-18 04:34:22.00,0.0,0.0,0.12936,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:23.00,0.0,0.0,0.25712,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:24.00,0.0,0.0,0.0,0.0,0.0,0.25776,0.0,0.0
2024-06-18 04:34:25.00,0.0,0.0,4.02008,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:26.00,0.17928,0.0,11.07072,3.058,0.0,5.165920000000001,0.0,0.0
2024-06-18 04:34:27.00,0.0,0.0,0.0,0.0,0.0,0.06464,0.0,0.0
2024-06-18 04:34:28.00,0.0,0.0,17.29728,0.0,0.0,15.753960000000001,0.0,0.0
2024-06-18 04:34:29.00,0.062240000000000004,0.0,0.4429600000000001,3.04896,0.0,0.18552,0.0,0.0
2024-06-18 04:34:30.00,0.0,0.0,0.38232,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:31.00,0.8808800000000001,0.0,1.03836,0.0,0.0,11.7496,0.0,0.0
2024-06-18 04:34:32.00,0.0,0.0,13.15672,0.0,0.0,6.665280000000001,0.0,0.0
2024-06-18 04:34:33.00,0.0,0.0,2.079,1.2664,0.0,0.0,0.0,0.0
2024-06-18 04:34:34.00,0.0638,0.0,0.0,0.45248000000000005,0.0,0.0,0.0,0.0
2024-06-18 04:34:35.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:36.00,0.0,0.0,0.51296,0.0,0.0,0.46340000000000003,0.0,0.0
2024-06-18 04:34:37.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:38.00,0.0,0.0,0.13240000000000002,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:39.00,0.0,0.0,0.9612,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:40.00,0.0,0.0,0.06636,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:41.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:42.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:43.00,0.0,0.0,3.25992,0.0,0.0,0.5296000000000001,0.0,0.0
2024-06-18 04:34:44.00,0.0,0.0,0.13240000000000002,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:45.00,0.0,0.0,0.3948,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:46.00,0.0,0.0,0.85436,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:47.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:48.00,0.0,0.0,0.0,0.0,0.0,0.06436,0.0,0.0
2024-06-18 04:34:49.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:50.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:51.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:52.00,0.0,0.0,1.55904,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:53.00,0.0,0.0,1.3032000000000001,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:54.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:55.00,0.0,0.0,1.47752,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:56.00,0.0,0.0,1.7004000000000001,0.0,0.0,0.26608,0.0,0.0
2024-06-18 04:34:57.00,0.0,0.0,0.0,0.0,0.0,0.9010400000000001,0.0,0.0
2024-06-18 04:34:58.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:34:59.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:00.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:01.00,0.0,0.0,0.25568,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:02.00,0.0,0.0,0.06364,0.0,0.0,0.8954400000000001,0.0,0.0
2024-06-18 04:35:03.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:04.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:05.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:06.00,0.0,0.0,1.75824,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:07.00,6.75384,0.0,3.4587600000000003,2.6839999999999997,0.0,2.37588,0.0,0.0
2024-06-18 04:35:08.00,0.0,0.0,7.375680000000001,0.061520000000000005,0.0,6.417120000000001,0.0,0.0
2024-06-18 04:35:09.00,0.0,0.0,7.79328,0.0,0.0,0.42840000000000006,0.0,0.0
2024-06-18 04:35:10.00,0.0,0.0,1.5042,0.0,0.0,0.2616,0.0,0.0
2024-06-18 04:35:11.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:12.00,0.0,0.0,0.0,0.0,0.0,0.9038400000000001,0.0,0.0
2024-06-18 04:35:13.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:14.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:15.00,0.0,0.0,0.0,0.0,0.0,0.1316,0.0,0.0
2024-06-18 04:35:16.00,0.0,0.0,4.8984000000000005,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:18.00,0.0,0.0,0.0,9.23204,0.0,1.46016,0.0,0.0
2024-06-18 04:35:19.00,3.7199999999999998,0.0,5.28544,0.0,0.0,1.8672,0.0,0.0
2024-06-18 04:35:20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:21.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:22.00,0.0,0.0,7.150799999999999,0.0,0.0,2.7917999999999994,0.0,0.0
2024-06-18 04:35:23.00,0.0,0.0,10.048000000000002,0.0,0.0,2.28216,0.0,0.0
2024-06-18 04:35:24.00,6.0799199999999995,0.0,19.716,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:25.00,0.0,0.0,0.26128,0.0,0.0,1.09548,0.0,0.0
2024-06-18 04:35:26.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:27.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:28.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:29.00,0.49920000000000003,0.0,3.008,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:30.00,0.36863999999999997,0.0,5.06412,2.51292,0.0,13.490400000000001,0.0,0.0
2024-06-18 04:35:31.00,1.6783200000000003,0.0,2.4144,3.44512,0.0,2.7629999999999995,0.0,0.0
2024-06-18 04:35:32.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:33.00,0.0,0.0,0.0,0.0,0.0,0.9004800000000002,0.0,0.0
2024-06-18 04:35:34.00,0.0,0.0,0.06516,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:35.00,0.0,0.0,0.3828,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:36.00,0.0,0.0,1.6848,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:37.00,0.0,0.0,0.7852799999999999,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:38.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:39.00,0.0,0.0,0.32200000000000006,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:40.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:41.00,0.0,0.0,0.19068,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:42.00,0.0,0.0,0.0,0.0,0.0,0.19308,0.0,0.0
2024-06-18 04:35:43.00,0.0,0.0,0.19152,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:44.00,0.0,0.0,1.312,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:45.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:46.00,0.0,0.0,0.7097199999999999,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:47.00,0.0,0.0,0.0,0.0,0.0,0.13136,0.0,0.0
2024-06-18 04:35:48.00,0.0,0.0,0.25632,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:49.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:50.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:51.00,0.0,0.0,1.2388,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:52.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:53.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:54.00,0.0,0.0,0.0,0.0,0.0,1.04576,0.0,0.0
2024-06-18 04:35:55.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:56.00,0.0,0.0,0.0,0.0,0.0,0.3308,0.0,0.0
2024-06-18 04:35:57.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:35:58.00,0.0,0.0,0.0,0.0,0.0,0.51936,0.0,0.0
2024-06-18 04:35:59.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:00.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:01.00,0.0,0.0,6.737920000000001,0.48,0.0,11.383199999999999,0.0,0.0
2024-06-18 04:36:02.00,0.0,0.0,0.7198399999999998,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:03.00,0.0,0.0,9.82872,0.0,0.0,1.8420800000000004,0.0,0.0
2024-06-18 04:36:04.00,0.13,0.0,0.0,0.0,0.0,0.882,0.0,0.0
2024-06-18 04:36:05.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:06.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:07.00,0.0,0.0,1.11044,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:08.00,0.0,0.0,0.85436,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:09.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:10.00,3.5711999999999997,0.0,1.496,8.8266,0.0,0.05868,0.0,0.0
2024-06-18 04:36:11.00,1.4716799999999999,0.0,0.0,0.3008,0.0,0.36648,0.0,0.0
2024-06-18 04:36:12.00,0.0,0.0,0.0,0.0,0.0,0.78816,0.0,0.0
2024-06-18 04:36:13.00,0.0,0.0,0.39168,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:14.00,0.0,0.0,0.0,0.0,0.0,0.06468,0.0,0.0
2024-06-18 04:36:15.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:16.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:17.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:18.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-18 04:36:19.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
