Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:44:42.62,-0.1372495930582704,0.1318662492885483,0.9819996423753168,-8.187656109025032e-06,-3.366559246753151e-05,0.343592513847587,7.807580808297657,8.036871174965535,-83.19049814973553
2024-06-18 04:44:42.74,-0.1378320495797123,0.1320176398510805,0.9820001274782136,5.984391348614055e-05,0.0001271654788586,0.3264486314844256,7.791864677084439,8.02214073557877,-83.14050582023773
2024-06-18 04:44:42.86,-0.1380211404140982,0.1320011451398031,0.9819997392076794,-0.0003038334966529,-0.00049093027317,0.3122911861935966,7.777122381496204,8.009703504283294,-83.09033011176162
2024-06-18 04:44:43.07,-0.1380081855283825,0.1314573703306847,0.9819970259357744,-0.0025222275567542,-0.0033686462651405,0.2592706804547914,7.751797735909053,7.994303871404945,-83.00545980150389
2024-06-18 04:44:43.17,-0.1384836371978461,0.1310569751486461,0.9820094438302684,0.0076654600822451,0.0087958317590653,0.2438500516062631,7.739417366892613,7.990756087580402,-82.96510567464182
2024-06-18 04:44:43.28,-0.1389182456160514,0.1306709324569068,0.9819749822760736,-0.1197123792968948,-0.1421131801096481,0.2336583388943939,7.708540849167633,7.970015368377618,-82.92546967935866
2024-06-18 04:44:43.39,-0.139287316015307,0.1301711603010532,0.9826552475114854,-0.8173441934888662,-0.9650527640559772,0.2153440036281646,7.597606271789638,7.863735681141467,-82.88772987800739
2024-06-18 04:44:43.50,-0.1396302248177027,0.1296711768638676,0.986480315284025,-2.393838197034676,-2.023475465647823,0.1589381246071899,7.32753819156853,7.665720689458586,-82.85512329097513
2024-06-18 04:44:43.62,-0.1390378438712843,0.1278674289179562,0.9993727846304126,-3.9256246674215074,-2.3900654961115038,0.2485706360953377,6.912378966472911,7.437302808091001,-82.82221222503877
2024-06-18 04:44:43.83,-0.13370309263187,0.1186537781171146,1.023424024472022,-4.0372846804248015,-2.6598270562861286,1.1852332571509885,6.1248627610012605,6.958023751754462,-82.63938847706865
2024-06-18 04:44:43.94,-0.1282628345399103,0.1098997246178324,1.0148091299695958,-4.232132717531833,-3.192756622057322,1.3007964322969374,5.69067304286826,6.6317787825499535,-82.48406349240648
2024-06-18 04:44:44.04,-0.1236229390378217,0.1003403851087132,1.0084790813330595,-4.108303628109122,-2.5372279661607786,1.0561006295728186,5.269810149603811,6.394738477527372,-82.34269534344259
2024-06-18 04:44:44.15,-0.1184972717784185,0.0919438798660143,1.0072827284870884,-3.900521951221009,-1.8486098624758425,0.8313308036614805,4.858153257952983,6.216184126683625,-82.23109221266633
2024-06-18 04:44:44.26,-0.1116248530969004,0.083895806353527,1.0041820077720354,-4.248399348826,-2.0758788236886097,0.9492119863551284,4.406302977055607,5.998856420302756,-82.12261154342846
2024-06-18 04:44:44.38,-0.1056250473031314,0.0752986240950174,0.999847383503432,-4.109785493674346,-2.134862333773316,1.2046378663790214,3.9752061335950377,5.770991723156539,-81.98863773881759
2024-06-18 04:44:44.59,-0.0959251411556544,0.0588626905779808,0.9792526877930616,-0.7075162783953787,-1.87753064874644,1.5438039207009415,3.647097690048852,5.368639367655232,-81.67901766657651
2024-06-18 04:44:44.70,-0.0906545622110128,0.0529734841370745,0.969507885127974,0.8675213664875193,-1.3740955617941808,1.555655100330259,3.698266037744741,5.208629136624975,-81.49475789718416
2024-06-18 04:44:44.80,-0.0874519865753585,0.0514322201822729,0.9753909692487716,1.7448726704707829,-1.4733362684358644,1.6507340231647925,3.824880666889427,5.027144435862168,-81.30922301326898
2024-06-18 04:44:44.91,-0.0844246383817365,0.0526368570795265,0.9761492599188252,1.7820853386840756,-3.8033976210277674,2.1123939130799787,3.949780861682353,4.594558392758756,-81.08711090046576
2024-06-18 04:44:45.02,-0.0796953089385094,0.0558102668255615,0.9598198927204332,1.0606072959445556,-7.667780287717775,1.7380459645087254,4.009355100965042,3.806528301161824,-80.85306743529944
2024-06-18 04:44:45.14,-0.0700479283775408,0.0586540176608223,0.9400261411350634,2.486380379792501,-7.200825782363004,0.5853392545418836,4.242318103227936,3.1018723781061484,-80.72798128985666
2024-06-18 04:44:45.35,-0.0443441003919829,0.0653537981483657,0.9598881611022908,4.285143789121179,-3.760823489353948,0.536711553241122,4.947657673217649,2.2882753579589883,-80.60097170895482
2024-06-18 04:44:45.46,-0.0355947425742491,0.0750078377404174,0.9708456663609693,3.965878125007932,-2.681188083927306,0.4888591569052431,5.307445435609879,1.986650334531046,-80.53133873289546
2024-06-18 04:44:45.56,-0.0314206044695943,0.0836127799327591,0.9761573455823634,2.8301756105798,-1.39478224011435,0.4746982339691009,5.559984903156331,1.817470779496158,-80.46727743972076
2024-06-18 04:44:45.67,-0.0295649800499363,0.0908290867807961,0.99292359032477,1.3388261391745129,0.395270530508783,0.5098554379689435,5.677360478256228,1.8419496851429125,-80.39843341260404
2024-06-18 04:44:45.78,-0.0305157075142871,0.0966196505808113,1.0218463749621531,1.005607780091884,2.0409693040826618,0.5723066211493014,5.7668828290120775,2.0351082836409904,-80.32718645222602
2024-06-18 04:44:45.90,-0.0315087671894458,0.0982174627549643,1.018149184033228,1.1411917413323798,3.3269124191472264,0.7245517438358552,5.875887206698399,2.357709840111933,-80.23731743343596
2024-06-18 04:44:46.11,-0.0391994508472486,0.1004929240598924,1.001606915672738,1.2313042640006455,3.4998528925334424,1.0285080076045952,6.087978426305083,2.979964636657828,-80.05111181819314
2024-06-18 04:44:46.22,-0.0466672986939339,0.1015796438000565,0.9943088396245986,1.086135275095851,3.3731473494492774,1.3875476100340365,6.17972410641384,3.318792451561328,-79.88904958380186
2024-06-18 04:44:46.33,-0.0543078462850257,0.1035689629588492,0.9931743363521162,0.0836037984842549,9.360296499127164,0.1125889846274952,6.175900270592616,4.317437652560495,-79.79871811176982
2024-06-18 04:44:46.44,-0.0663807653244109,0.104793642035115,1.0204699755880675,4.16389391963345,14.347732869739747,-0.1009720602494698,6.632280020371971,5.75387550320794,-79.80443819169216
2024-06-18 04:44:46.55,-0.0858890841947524,0.1045857370010512,1.0359830838656898,8.387782203993048,16.12430496924822,0.3948297778955781,7.47774116662067,7.334461516107161,-79.76382342753774
2024-06-18 04:44:46.66,-0.1112701522672749,0.1108120847763921,1.0153193415806074,10.718716205288793,17.953969946100145,0.003939223039976,8.543343531587,9.104720881102857,-79.72536529906374
2024-06-18 04:44:46.79,-0.1450716161273425,0.1253975819499098,0.998070357087248,11.293824141206972,17.26293871981077,-0.5125690985418279,9.640529891455618,10.792240732772932,-79.750948690764
2024-06-18 04:44:47.00,-0.2092256218641186,0.1649259196820352,0.9893792442229494,2.279826287105603,7.377639284381437,0.2851755259413093,10.437117929159683,12.60337519023568,-79.79407843292303
2024-06-18 04:44:47.11,-0.2298034083299197,0.1781499157646225,0.9774838141979072,0.2883006808622264,4.563004808989421,1.2517627803117748,10.514411381028625,13.109933511600357,-79.68047676488938
2024-06-18 04:44:47.22,-0.2442701035956437,0.1840501694523666,0.9672619855838483,-0.777613678632188,1.7209106803746057,1.131070449783261,10.485982627334282,13.369534714643963,-79.52579775210502
2024-06-18 04:44:47.33,-0.2554207741991056,0.1841266932573486,0.9667656798218844,-1.2156723503153812,-0.0391851300327965,0.8332875343867365,10.405702654567548,13.466105690494691,-79.4206560695963
2024-06-18 04:44:47.44,-0.2610071849341524,0.1830573023228555,0.963673327541534,-1.7413455475040305,-1.2719755053977957,0.8742381710099263,10.251903900292463,13.453515297486785,-79.33426120508994
2024-06-18 04:44:47.55,-0.262226457016898,0.1805187986894724,0.9623599831875816,-2.9855713700373347,-2.297293230140411,0.9449509482011552,9.945769849440254,13.33708463309536,-79.24539424755858
2024-06-18 04:44:47.67,-0.2598512741647515,0.17579375003136,0.964270527824968,-3.946939476838357,-3.128806451155328,0.9928055697723042,9.57282941711844,13.138738010823984,-79.15845006578614
2024-06-18 04:44:47.88,-0.2491254643932088,0.1636776071123564,0.9686353072253008,-4.535717236952892,-5.453261152715164,1.22203024706689,8.749598751019626,12.392711974296434,-78.9334388421948
2024-06-18 04:44:47.99,-0.240986429822374,0.1563222298509939,0.9724614945569446,-4.682842082212153,-6.072594114034323,1.2616745287521842,8.222899294850395,11.756223802432574,-78.826229148469
2024-06-18 04:44:48.11,-0.2343616987359434,0.15121706336666,0.9738901774937496,-4.657739325034417,-6.49553724009249,1.3190506274933562,7.891723207655475,11.282391792720986,-78.7629310269686
2024-06-18 04:44:48.22,-0.2201844202894233,0.1409096071539972,0.970724827578028,-4.187730228649245,-7.344283154257122,1.427966851301586,7.454046693543506,10.536682126456837,-78.64425227523168
2024-06-18 04:44:48.33,-0.2022871168219758,0.1288415232838066,0.9583858208718145,-3.343682568441155,-7.659705977693173,1.5757357215249164,7.15716122134179,9.882618846738184,-78.47708037492926
2024-06-18 04:44:48.44,-0.1854826873163718,0.1205263204869276,0.9555554199355608,-2.396834803161302,-6.990246089400973,1.6267640723915404,6.922702979855033,9.250696603215705,-78.2813014117644
2024-06-18 04:44:48.56,-0.1690439896450307,0.1134982902017833,0.9676444824129184,1.4957248183280565,-1.1677584446398048,1.252987129313602,7.1062210065938975,9.197958468073796,-78.09826862279763
2024-06-18 04:44:48.77,-0.158664302980156,0.1147910671735296,1.0031002642565063,7.153421222481233,5.327838955241365,0.4607826459267645,8.270076311978071,10.010260663933536,-77.87956086976938
2024-06-18 04:44:48.88,-0.1666278966360304,0.1244977875239924,0.992742379175116,4.322595429868652,2.298746608128939,0.0722625119924519,8.597872139958636,10.169404245145058,-77.8466324759985
2024-06-18 04:44:48.99,-0.1774801023607106,0.1374819018034711,0.9954960184648272,0.9192102494698866,-2.053336774704155,0.5040916091136024,8.62250513137195,9.926471292869122,-77.80463005953946
2024-06-18 04:44:49.10,-0.1794750835071428,0.1456835279082593,0.9951404808259758,-0.4134620082293523,-4.425783006590223,1.3917848177394871,8.557005003348818,9.481819705805156,-77.68319672917141
2024-06-18 04:44:49.20,-0.1749935306479738,0.1475981663111027,0.988351346498564,-1.0164264589291647,-5.240668517386943,1.5277526586543162,8.461878950420168,9.025934723368644,-77.52162377977292
2024-06-18 04:44:49.40,-0.161684980298207,0.1442365171405539,0.9882687960710032,-1.6535207438533326,-5.182041419641533,1.616796390215849,8.173874075216862,8.129482341745279,-77.19689794636791
2024-06-18 04:44:49.50,-0.1522455032330717,0.1417330865789466,0.9885056618564788,-1.9031609821310864,-5.541723991828616,1.7205349047261569,7.993339395003582,7.623623888303924,-77.01336602802135
2024-06-18 04:44:49.61,-0.143172232996667,0.1390762184876804,0.989297094103371,-2.172808873058742,-5.860911758763264,1.911365712255146,7.792094217216048,7.081386450385125,-76.8142825724117
2024-06-18 04:44:49.71,-0.1335983189947938,0.1364263632050466,0.9909598490763376,-2.351228422301866,-6.17196867082402,2.199680967025893,7.579836936466828,6.502048670393686,-76.58989961096536
2024-06-18 04:44:49.83,-0.1203708316712289,0.1328308378638195,0.9921021545462916,-2.515249678444154,-6.220632191789851,2.3958434446444503,7.317320825689731,5.816152413838422,-76.29766621905598
