Timestamp,ideal_time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:39:53.461424,70.34,-0.3061533801234337,-0.09149489972007971,0.9535235339822936,9.733553462509786,-5.476885339010256,-11.193193092884659,-3.2084,19.238799999999998,7.040306127190834
2024-06-18 04:39:53.563918,70.44,-0.29176654890513165,-0.07911342041227724,0.9587984176856906,9.816430661810367,-5.41377351723439,-10.956998708762578,-2.5908,18.453400000000002,5.9486070489991265
2024-06-18 04:39:53.666035,70.54,-0.27721770121703726,-0.06678919379563653,0.9636881882806948,9.762236218584949,-5.413982830068537,-12.571447306971029,-1.988,17.667400000000004,4.769685134629342
2024-06-18 04:39:53.767917,70.64,-0.26332798886649444,-0.053903288152830395,0.968410540328918,10.073406161637866,-5.49903635977386,-13.230684415843076,-1.3376000000000001,16.878800000000002,3.4792911491300957
2024-06-18 04:39:53.870159,70.74,-0.25119779536502046,-0.03959684824116016,0.9717060824758905,10.592059495509822,-5.322932726973379,-13.884876370136391,-0.6329999999999999,16.1182,2.1314199738730886
2024-06-18 04:39:53.972528,70.84,-0.2387389627247729,-0.02723884009780984,0.9745207454765268,10.849389660654866,-5.199193368460487,-14.031314196719512,0.1016,15.3714,0.7295565173060543
2024-06-18 04:39:51.366894,70.91,-0.42585365572874356,-0.09761536116517934,0.9057613582342168,-3.6366002707240455,8.775426209550428,-1.9066979690520658,-5.5435,26.705799999999996,20.68374886969216
2024-06-18 04:39:54.074763,70.94,-0.22463567716535282,-0.012820998700912462,0.9778236309799674,11.070119073723104,-4.936767220864818,-13.983552176786882,0.8698,14.663599999999999,-0.6375875949593794
2024-06-18 04:39:54.176922,71.04,-0.2117458610500028,0.0020507937202763602,0.980863616761804,11.129938602134123,-4.403800396324622,-13.980335760324405,1.6524,14.0178,-2.0251756906558778
2024-06-18 04:39:54.483024,71.34,-0.1812966017891407,0.05339274093432578,0.9865818252890943,11.529567648743527,-3.5923285335415507,-17.168033569282983,4.2238,12.352,-6.762746128520836
2024-06-18 04:39:54.585265,71.44,-0.17478674143362782,0.06854756616948114,0.9874967227582239,11.158081348179513,-3.4650758541234943,-17.01907569760205,5.0356,11.881599999999999,-8.469578906543989
2024-06-18 04:39:54.687884,71.54,-0.16777088026556114,0.08630431567018086,0.9880177708871211,10.726364991274508,-3.084449552963003,-18.17561513765793,5.819799999999999,11.4772,-10.218003293574935
